issue_id,class_id,method,score
49e73d3ff615add1634c80bc161b08dc7c5afda9,sourceCode/maven-core/src/main/java/org/apache/maven/classrealm/DefaultClassRealmManager.java,default,1
67a2275ac932e94f362463e94fd2ed892d2c6fc8,sourceCode/maven-core/src/main/java/org/apache/maven/plugin/DefaultPluginManager.java,default,1
67a2275ac932e94f362463e94fd2ed892d2c6fc8,sourceCode/maven-core/src/main/java/org/apache/maven/project/DefaultProjectBuildingHelper.java,default,1
ae33045c9645a6e5f679a03a2ed3502a68ee50ba,sourceCode/maven-compat/src/main/java/org/apache/maven/repository/legacy/resolver/DefaultLegacyArtifactCollector.java,default,1
ae33045c9645a6e5f679a03a2ed3502a68ee50ba,sourceCode/maven-core/src/main/java/org/apache/maven/project/artifact/MavenMetadataSource.java,default,1
a0f1eb39170f8937350b2d83ae24c503432a5260,sourceCode/maven-core/src/main/java/org/apache/maven/lifecycle/DefaultLifecycleExecutor.java,default,1
a0f1eb39170f8937350b2d83ae24c503432a5260,sourceCode/maven-core/src/main/java/org/apache/maven/plugin/MojoExecution.java,default,1
480dd49f8d4480a7164955035f6ad3c62f5ae674,sourceCode/maven-compat/src/main/java/org/apache/maven/repository/DelegatingLocalArtifactRepository.java,default,1
7de128096848eb34c268bf8ad8372c9e7a02827c,sourceCode/maven-core/src/main/java/org/apache/maven/project/DefaultProjectBuilder.java,default,1
7de128096848eb34c268bf8ad8372c9e7a02827c,sourceCode/maven-model-builder/src/main/java/org/apache/maven/model/building/DefaultModelBuilder.java,default,1
16b9331f9244951c07a0157082da4202691abfd5,sourceCode/maven-core/src/main/java/org/apache/maven/lifecycle/DefaultLifecycleExecutor.java,default,1
00ed1a01c088455d94802170a43cfb48f7e9bf66,sourceCode/maven-core/src/main/java/org/apache/maven/DefaultProjectDependenciesResolver.java,default,1
b725e30dea9e936b6ad3e108f8ffa9e5201efeaa,sourceCode/maven-compat/src/main/java/org/apache/maven/artifact/repository/MavenArtifactRepository.java,default,1
5c848ce17a0d02a0cb61b14e2739e14b6cf5f843,sourceCode/maven-core/src/main/java/org/apache/maven/plugin/PluginParameterExpressionEvaluator.java,default,1
0fa8f7dc93ea6d4befcbf451a512750590dbbd50,sourceCode/maven-core/src/main/java/org/apache/maven/plugin/DefaultBuildPluginManager.java,default,1
0fa8f7dc93ea6d4befcbf451a512750590dbbd50,sourceCode/maven-plugin-api/src/main/java/org/apache/maven/plugin/descriptor/PluginDescriptorBuilder.java,default,1
9298fbb21314de1a98c64241be6cf75a8c05524a,sourceCode/maven-core/src/main/java/org/apache/maven/lifecycle/DefaultLifecycleExecutor.java,default,1
61e9292993ad6a5a08273b082a9dfa9e6a656665,sourceCode/maven-core/src/main/java/org/apache/maven/plugin/version/internal/DefaultPluginVersionResolver.java,default,1
a3eba702af6c9d7e0a0acb4f1d44e3b421c669b5,sourceCode/maven-core/src/main/java/org/apache/maven/project/DefaultProjectBuilder.java,default,1
9863732555dfa3e0ac89042e53125e936a97392e,sourceCode/maven-core/src/main/java/org/apache/maven/plugin/PluginParameterExpressionEvaluator.java,default,1
a20eb4d2a3c174ba36e0a2907851ab2fad35736f,sourceCode/maven-core/src/main/java/org/apache/maven/lifecycle/DefaultLifecycleExecutor.java,default,1
84803c54c62c9c9b77f86c1619e9de811fe27388,sourceCode/maven-core/src/main/java/org/apache/maven/lifecycle/DefaultLifecycleExecutor.java,default,1
8aba4e9b9b8f6b4b7aff92022e5654bbc8e8b702,sourceCode/maven-compat/src/main/java/org/apache/maven/artifact/repository/metadata/DefaultRepositoryMetadataManager.java,default,1
6da9bf5c0a7ed8fec172b7b660e8545fe9178873,sourceCode/maven-core/src/main/java/org/apache/maven/lifecycle/DefaultLifecycleExecutor.java,default,1
26f1a5bfdaeb398d432bb6e8f8f5ce6c2d9a5882,sourceCode/maven-core/src/main/java/org/apache/maven/model/plugin/DefaultLifecycleBindingsInjector.java,default,1
26f1a5bfdaeb398d432bb6e8f8f5ce6c2d9a5882,sourceCode/maven-model-builder/src/main/java/org/apache/maven/model/building/DefaultModelBuilder.java,default,1
26f1a5bfdaeb398d432bb6e8f8f5ce6c2d9a5882,sourceCode/maven-model-builder/src/main/java/org/apache/maven/model/management/DefaultPluginManagementInjector.java,default,1
26f1a5bfdaeb398d432bb6e8f8f5ce6c2d9a5882,sourceCode/maven-model-builder/src/main/java/org/apache/maven/model/management/DependencyManagementInjector.java,default,1
26f1a5bfdaeb398d432bb6e8f8f5ce6c2d9a5882,sourceCode/maven-model-builder/src/main/java/org/apache/maven/model/management/PluginManagementInjector.java,default,1
26f1a5bfdaeb398d432bb6e8f8f5ce6c2d9a5882,sourceCode/maven-model-builder/src/main/java/org/apache/maven/model/plugin/LifecycleBindingsInjector.java,default,1
102f4ab6030bf35ffe59c49f1b7c3a56cff02201,sourceCode/maven-compat/src/main/java/org/apache/maven/repository/LegacyRepositorySystem.java,default,1
102f4ab6030bf35ffe59c49f1b7c3a56cff02201,sourceCode/maven-compat/src/main/java/org/apache/maven/repository/RepositorySystem.java,default,1
102f4ab6030bf35ffe59c49f1b7c3a56cff02201,sourceCode/maven-core/src/main/java/org/apache/maven/execution/DefaultMavenExecutionRequest.java,default,1
102f4ab6030bf35ffe59c49f1b7c3a56cff02201,sourceCode/maven-core/src/main/java/org/apache/maven/project/DefaultMavenProjectBuilder.java,default,1
102f4ab6030bf35ffe59c49f1b7c3a56cff02201,sourceCode/maven-core/src/main/java/org/apache/maven/project/DefaultProjectBuildingHelper.java,default,1
102f4ab6030bf35ffe59c49f1b7c3a56cff02201,sourceCode/maven-core/src/main/java/org/apache/maven/project/DefaultProjectBuildingRequest.java,default,1
102f4ab6030bf35ffe59c49f1b7c3a56cff02201,sourceCode/maven-core/src/main/java/org/apache/maven/project/ProjectBuildingRequest.java,default,1
102f4ab6030bf35ffe59c49f1b7c3a56cff02201,sourceCode/maven-core/src/main/java/org/apache/maven/project/RepositoryModelResolver.java,default,1
102f4ab6030bf35ffe59c49f1b7c3a56cff02201,sourceCode/maven-embedder/src/main/java/org/apache/maven/embedder/execution/DefaultMavenExecutionRequestPopulator.java,default,1
3c34aa8c1427f1bb85a10828920aeb8c1c976c3c,sourceCode/maven-compat/src/main/java/org/apache/maven/project/ProjectUtils.java,default,1
3c34aa8c1427f1bb85a10828920aeb8c1c976c3c,sourceCode/maven-compat/src/main/java/org/apache/maven/repository/DefaultMirrorBuilder.java,default,1
3c34aa8c1427f1bb85a10828920aeb8c1c976c3c,sourceCode/maven-compat/src/main/java/org/apache/maven/repository/LegacyRepositorySystem.java,default,1
3c34aa8c1427f1bb85a10828920aeb8c1c976c3c,sourceCode/maven-compat/src/main/java/org/apache/maven/repository/RepositorySystem.java,default,1
3c34aa8c1427f1bb85a10828920aeb8c1c976c3c,sourceCode/maven-core/src/main/java/org/apache/maven/execution/DefaultMavenExecutionRequest.java,default,1
3c34aa8c1427f1bb85a10828920aeb8c1c976c3c,sourceCode/maven-core/src/main/java/org/apache/maven/project/DefaultMavenProjectBuilder.java,default,1
3c34aa8c1427f1bb85a10828920aeb8c1c976c3c,sourceCode/maven-core/src/main/java/org/apache/maven/project/DefaultModelBuildingListener.java,default,1
3c34aa8c1427f1bb85a10828920aeb8c1c976c3c,sourceCode/maven-core/src/main/java/org/apache/maven/project/DefaultProjectBuilder.java,default,1
3c34aa8c1427f1bb85a10828920aeb8c1c976c3c,sourceCode/maven-core/src/main/java/org/apache/maven/project/DefaultProjectBuildingHelper.java,default,1
3c34aa8c1427f1bb85a10828920aeb8c1c976c3c,sourceCode/maven-core/src/main/java/org/apache/maven/project/DefaultProjectBuildingRequest.java,default,1
3c34aa8c1427f1bb85a10828920aeb8c1c976c3c,sourceCode/maven-core/src/main/java/org/apache/maven/project/MavenProject.java,default,1
3c34aa8c1427f1bb85a10828920aeb8c1c976c3c,sourceCode/maven-core/src/main/java/org/apache/maven/project/ProjectBuildingHelper.java,default,1
3c34aa8c1427f1bb85a10828920aeb8c1c976c3c,sourceCode/maven-core/src/main/java/org/apache/maven/project/ProjectBuildingRequest.java,default,1
3c34aa8c1427f1bb85a10828920aeb8c1c976c3c,sourceCode/maven-core/src/main/java/org/apache/maven/project/RepositoryModelResolver.java,default,1
3c34aa8c1427f1bb85a10828920aeb8c1c976c3c,sourceCode/maven-embedder/src/main/java/org/apache/maven/embedder/execution/DefaultMavenExecutionRequestPopulator.java,default,1
08cc074b5085635cb90497ca7265245293739534,sourceCode/maven-core/src/main/java/org/apache/maven/execution/DefaultMavenExecutionRequest.java,default,1
08cc074b5085635cb90497ca7265245293739534,sourceCode/maven-core/src/main/java/org/apache/maven/execution/MavenExecutionRequest.java,default,1
08cc074b5085635cb90497ca7265245293739534,sourceCode/maven-core/src/main/java/org/apache/maven/execution/SettingsAdapter.java,default,1
08cc074b5085635cb90497ca7265245293739534,sourceCode/maven-embedder/src/main/java/org/apache/maven/cli/CLIRequestUtils.java,default,1
08cc074b5085635cb90497ca7265245293739534,sourceCode/maven-embedder/src/main/java/org/apache/maven/cli/MavenCli.java,default,1
08cc074b5085635cb90497ca7265245293739534,sourceCode/maven-embedder/src/main/java/org/apache/maven/embedder/Configuration.java,default,1
08cc074b5085635cb90497ca7265245293739534,sourceCode/maven-embedder/src/main/java/org/apache/maven/embedder/DefaultConfiguration.java,default,1
08cc074b5085635cb90497ca7265245293739534,sourceCode/maven-embedder/src/main/java/org/apache/maven/embedder/execution/DefaultMavenExecutionRequestPopulator.java,default,1
08cc074b5085635cb90497ca7265245293739534,sourceCode/maven-embedder/src/main/java/org/apache/maven/embedder/execution/MavenExecutionRequestPopulator.java,default,1
318fe259d8598c5cbc21519ff42bd70b9c22fdc3,sourceCode/maven-core/src/main/java/org/apache/maven/lifecycle/mapping/Lifecycle.java,default,1
b614de42531d9efa76c717056431de95eeca6374,sourceCode/maven-core/src/main/java/org/apache/maven/model/plugin/DefaultLifecycleBindingsInjector.java,default,1
3aa97fe7c200d59e964732287cf1dd2f4e27c575,sourceCode/maven-core/src/main/java/org/apache/maven/DefaultMaven.java,default,1
3aa97fe7c200d59e964732287cf1dd2f4e27c575,sourceCode/maven-core/src/main/java/org/apache/maven/lifecycle/DefaultLifecycleExecutor.java,default,1
3aa97fe7c200d59e964732287cf1dd2f4e27c575,sourceCode/maven-core/src/main/java/org/apache/maven/lifecycle/LifecycleExecutor.java,default,1
3aa97fe7c200d59e964732287cf1dd2f4e27c575,sourceCode/maven-core/src/main/java/org/apache/maven/project/DefaultProjectBuilder.java,default,1
3aa97fe7c200d59e964732287cf1dd2f4e27c575,sourceCode/maven-core/src/main/java/org/apache/maven/project/DefaultProjectBuildingRequest.java,default,1
3aa97fe7c200d59e964732287cf1dd2f4e27c575,sourceCode/maven-core/src/main/java/org/apache/maven/project/ProjectBuildingRequest.java,default,1
9e678193cf3210729f2e70ccc844ebdc1cea2eb2,sourceCode/maven-core/src/main/java/org/apache/maven/execution/DefaultMavenExecutionRequest.java,default,1
9e678193cf3210729f2e70ccc844ebdc1cea2eb2,sourceCode/maven-embedder/src/main/java/org/apache/maven/cli/MavenCli.java,default,1
68ebd39bd845b7e67a2830839e19d8c01a50a6ab,sourceCode/maven-core/src/main/java/org/apache/maven/DefaultMaven.java,default,1
68ebd39bd845b7e67a2830839e19d8c01a50a6ab,sourceCode/maven-core/src/main/java/org/apache/maven/execution/DefaultMavenExecutionRequest.java,default,1
68ebd39bd845b7e67a2830839e19d8c01a50a6ab,sourceCode/maven-core/src/main/java/org/apache/maven/execution/MavenExecutionRequest.java,default,1
5097fd51169e312cafc81052d921f7d1aa4d4af2,sourceCode/maven-compat/src/main/java/org/apache/maven/artifact/repository/metadata/DefaultRepositoryMetadataManager.java,default,1
5097fd51169e312cafc81052d921f7d1aa4d4af2,sourceCode/maven-compat/src/main/java/org/apache/maven/artifact/resolver/DefaultArtifactResolver.java,default,1
5097fd51169e312cafc81052d921f7d1aa4d4af2,sourceCode/maven-compat/src/main/java/org/apache/maven/repository/LegacyRepositorySystem.java,default,1
5097fd51169e312cafc81052d921f7d1aa4d4af2,sourceCode/maven-compat/src/main/java/org/apache/maven/repository/legacy/DefaultUpdateCheckManager.java,default,1
5097fd51169e312cafc81052d921f7d1aa4d4af2,sourceCode/maven-compat/src/main/java/org/apache/maven/repository/legacy/DefaultWagonManager.java,default,1
5097fd51169e312cafc81052d921f7d1aa4d4af2,sourceCode/maven-compat/src/main/java/org/apache/maven/repository/legacy/UpdateCheckManager.java,default,1
5097fd51169e312cafc81052d921f7d1aa4d4af2,sourceCode/maven-compat/src/main/java/org/apache/maven/repository/legacy/WagonManager.java,default,1
73d7e4f891b73066a13b6382556b9e53b20c2944,sourceCode/maven-core/src/main/java/org/apache/maven/model/plugin/DefaultLifecycleBindingsInjector.java,default,1
53b7d5e805910bbe055696ba6b76a6560ef85839,sourceCode/maven-core/src/main/java/org/apache/maven/model/plugin/DefaultLifecycleBindingsInjector.java,default,1
c249a984084b4143ecfa64dfd26fecfbb199057c,sourceCode/maven-core/src/main/java/org/apache/maven/lifecycle/DefaultLifecycleExecutor.java,default,1
2c2c13aefb3ed950fc9ed65c1be4406d0d72e815,sourceCode/maven-core/src/main/java/org/apache/maven/DefaultProjectDependenciesResolver.java,default,1
2c2c13aefb3ed950fc9ed65c1be4406d0d72e815,sourceCode/maven-core/src/main/java/org/apache/maven/lifecycle/DefaultLifecycleExecutor.java,default,1
22ef9f58fe8d2843102d35bbf45f84bb2b7754f4,sourceCode/maven-core/src/main/java/org/apache/maven/project/artifact/MavenMetadataSource.java,default,1
77d2fb2068569091eaefc9917f738eeb8a6a1ccd,sourceCode/maven-core/src/main/java/org/apache/maven/lifecycle/DefaultLifecycleExecutor.java,default,1
d8951da832fbc75bb2b98a36a54e764743e2820c,sourceCode/maven-compat/src/main/java/org/apache/maven/artifact/resolver/DefaultArtifactResolver.java,default,1
8edb01d91165d8eda93b702f019d8e98e155e573,sourceCode/maven-core/src/main/java/org/apache/maven/project/DefaultProjectBuildingHelper.java,default,1
2dc6a5313c97d505c2a1bbddf782aa256921ce51,sourceCode/maven-compat/src/main/java/org/apache/maven/artifact/Artifact.java,default,1
2dc6a5313c97d505c2a1bbddf782aa256921ce51,sourceCode/maven-compat/src/main/java/org/apache/maven/repository/legacy/DefaultWagonManager.java,default,1
2dc6a5313c97d505c2a1bbddf782aa256921ce51,sourceCode/maven-core/src/main/java/org/apache/maven/ReactorArtifactRepository.java,default,1
2dc6a5313c97d505c2a1bbddf782aa256921ce51,sourceCode/maven-core/src/main/java/org/apache/maven/project/DefaultProjectBuilder.java,default,1
6b2adee21f2124576f4db911c86c68c6d9497fc9,sourceCode/maven-core/src/main/java/org/apache/maven/DefaultArtifactFilterManager.java,default,1
5d459b0c0ed4ad83a90044cb214263782eeeee6d,sourceCode/maven-compat/src/main/java/org/apache/maven/artifact/repository/DefaultRepositoryRequest.java,default,1
5d459b0c0ed4ad83a90044cb214263782eeeee6d,sourceCode/maven-compat/src/main/java/org/apache/maven/artifact/repository/RepositoryRequest.java,default,1
5d459b0c0ed4ad83a90044cb214263782eeeee6d,sourceCode/maven-compat/src/main/java/org/apache/maven/artifact/repository/metadata/DefaultRepositoryMetadataManager.java,default,1
5d459b0c0ed4ad83a90044cb214263782eeeee6d,sourceCode/maven-compat/src/main/java/org/apache/maven/artifact/resolver/ArtifactResolutionRequest.java,default,1
5d459b0c0ed4ad83a90044cb214263782eeeee6d,sourceCode/maven-compat/src/main/java/org/apache/maven/repository/legacy/metadata/DefaultMetadataResolutionRequest.java,default,1
5d459b0c0ed4ad83a90044cb214263782eeeee6d,sourceCode/maven-core/src/main/java/org/apache/maven/DefaultProjectDependenciesResolver.java,default,1
5d459b0c0ed4ad83a90044cb214263782eeeee6d,sourceCode/maven-core/src/main/java/org/apache/maven/plugin/prefix/DefaultPluginPrefixRequest.java,default,1
5d459b0c0ed4ad83a90044cb214263782eeeee6d,sourceCode/maven-core/src/main/java/org/apache/maven/plugin/version/DefaultPluginVersionRequest.java,default,1
5d459b0c0ed4ad83a90044cb214263782eeeee6d,sourceCode/maven-core/src/main/java/org/apache/maven/project/DefaultProjectBuilder.java,default,1
5d459b0c0ed4ad83a90044cb214263782eeeee6d,sourceCode/maven-core/src/main/java/org/apache/maven/project/DefaultProjectBuildingRequest.java,default,1
5d459b0c0ed4ad83a90044cb214263782eeeee6d,sourceCode/maven-core/src/main/java/org/apache/maven/project/ProjectBuildingRequest.java,default,1
5d459b0c0ed4ad83a90044cb214263782eeeee6d,sourceCode/maven-core/src/main/java/org/apache/maven/project/artifact/MavenMetadataSource.java,default,1
08406e1c1374c08443c07ba9b59c359090e014c9,sourceCode/maven-core/src/main/java/org/apache/maven/DefaultProjectDependenciesResolver.java,default,1
08406e1c1374c08443c07ba9b59c359090e014c9,sourceCode/maven-core/src/main/java/org/apache/maven/lifecycle/DefaultLifecycleExecutor.java,default,1
08406e1c1374c08443c07ba9b59c359090e014c9,sourceCode/maven-core/src/main/java/org/apache/maven/lifecycle/LifecycleExecutor.java,default,1
afb40dc0e950199aeda06db40fcf9a15cde6150c,sourceCode/maven-core/src/main/java/org/apache/maven/project/artifact/MavenMetadataSource.java,default,1
0f3d4d243f95d9cff01a3842333c5018306103a8,sourceCode/maven-model-builder/src/main/java/org/apache/maven/model/validation/DefaultModelValidator.java,default,1
2cf974570ab3eb754f6585c84e238e93eeaade75,sourceCode/maven-core/src/main/java/org/apache/maven/project/DefaultModelBuildingListener.java,default,1
5c660d362db359ec4a15d168cf2665bda969768a,sourceCode/maven-embedder/src/main/java/org/apache/maven/cli/MavenCli.java,default,1
5c660d362db359ec4a15d168cf2665bda969768a,sourceCode/maven-embedder/src/main/java/org/apache/maven/cli/MavenCli.java,default,1
d74d8f4a4d64bcaf678a76fc6029f3789a7e2ba3,sourceCode/maven-model-builder/src/main/java/org/apache/maven/model/building/DefaultModelBuilder.java,default,1
d74d8f4a4d64bcaf678a76fc6029f3789a7e2ba3,sourceCode/maven-model-builder/src/main/java/org/apache/maven/model/building/DefaultModelProblemCollector.java,default,1
fce4db9c9c292d492ac84a49af1c2a9adc21ac83,sourceCode/maven-core/src/main/java/org/apache/maven/project/RepositoryModelResolver.java,default,1
fce4db9c9c292d492ac84a49af1c2a9adc21ac83,sourceCode/maven-model-builder/src/main/java/org/apache/maven/model/building/DefaultModelBuilder.java,default,1
fce4db9c9c292d492ac84a49af1c2a9adc21ac83,sourceCode/maven-model-builder/src/main/java/org/apache/maven/model/resolution/ModelResolver.java,default,1
8d38204e16cd4bbc524a8b2f64068958b97b4820,sourceCode/maven-core/src/main/java/org/apache/maven/project/RepositoryModelResolver.java,default,1
21fff93ae99615373adbaf32b37f4d2835694a12,sourceCode/maven-embedder/src/main/java/org/apache/maven/cli/MavenCli.java,default,1
2362f58ef58eacdea0bbf348acd9e6b60ded0507,sourceCode/maven-embedder/src/main/java/org/apache/maven/cli/MavenCli.java,default,1
2362f58ef58eacdea0bbf348acd9e6b60ded0507,sourceCode/maven-embedder/src/main/java/org/apache/maven/cli/MavenCli.java,default,1
02cbed3d5ab45caeda78352adf5db62ac413a694,sourceCode/maven-compat/src/main/java/org/apache/maven/artifact/resolver/DefaultArtifactResolver.java,default,1
02cbed3d5ab45caeda78352adf5db62ac413a694,sourceCode/maven-compat/src/main/java/org/apache/maven/repository/legacy/resolver/DefaultLegacyArtifactCollector.java,default,1
02cbed3d5ab45caeda78352adf5db62ac413a694,sourceCode/maven-compat/src/main/java/org/apache/maven/repository/legacy/resolver/LegacyArtifactCollector.java,default,1
02cbed3d5ab45caeda78352adf5db62ac413a694,sourceCode/maven-core/src/main/java/org/apache/maven/DefaultProjectDependenciesResolver.java,default,1
02cbed3d5ab45caeda78352adf5db62ac413a694,sourceCode/maven-core/src/main/java/org/apache/maven/artifact/resolver/ArtifactResolutionRequest.java,default,1
02cbed3d5ab45caeda78352adf5db62ac413a694,sourceCode/maven-core/src/main/java/org/apache/maven/project/artifact/MavenMetadataSource.java,default,1
02cbed3d5ab45caeda78352adf5db62ac413a694,sourceCode/maven-core/src/main/java/org/apache/maven/repository/legacy/metadata/DefaultMetadataResolutionRequest.java,default,1
02cbed3d5ab45caeda78352adf5db62ac413a694,sourceCode/maven-core/src/main/java/org/apache/maven/repository/legacy/metadata/MetadataResolutionRequest.java,default,1
4d5a89d0d6255d8989c299b197984a44eec15bb3,sourceCode/maven-model-builder/src/main/java/org/apache/maven/model/inheritance/DefaultInheritanceAssembler.java,default,1
defd0cc82a1b444e2d3c7d317e1cd933c0f5084f,sourceCode/maven-model-builder/src/main/java/org/apache/maven/model/profile/DefaultProfileInjector.java,default,1
e45fa790c7049f7f4fd52fc7258a4a030cc7d5af,sourceCode/maven-core/src/main/java/org/apache/maven/settings/validation/DefaultSettingsValidator.java,default,1
e45fa790c7049f7f4fd52fc7258a4a030cc7d5af,sourceCode/maven-model-builder/src/main/java/org/apache/maven/model/validation/DefaultModelValidator.java,default,1
61ba8778b6adf6f69a62bd4a515aafa2d9df27e2,sourceCode/maven-core/src/main/java/org/apache/maven/exception/DefaultExceptionHandler.java,default,1
61ba8778b6adf6f69a62bd4a515aafa2d9df27e2,sourceCode/maven-core/src/main/java/org/apache/maven/project/MavenProject.java,default,1
61ba8778b6adf6f69a62bd4a515aafa2d9df27e2,sourceCode/maven-embedder/src/main/java/org/apache/maven/cli/MavenCli.java,default,1
c980cfb28d6069dcd97ed58e57a6840fcaaca699,sourceCode/maven-model-builder/src/main/java/org/apache/maven/model/normalization/DefaultModelNormalizer.java,default,1
c980cfb28d6069dcd97ed58e57a6840fcaaca699,sourceCode/maven-model-builder/src/main/java/org/apache/maven/model/validation/DefaultModelValidator.java,default,1
bd2ec167851c1dbd1dcef4c87f235c7c7800f889,sourceCode/maven-model-builder/src/main/java/org/apache/maven/model/validation/DefaultModelValidator.java,default,1
27ff5d5c41bab77b123a81dcc046c6496e51ab63,sourceCode/maven-core/src/main/java/org/apache/maven/execution/DefaultMavenExecutionRequest.java,default,1
27ff5d5c41bab77b123a81dcc046c6496e51ab63,sourceCode/maven-core/src/main/java/org/apache/maven/project/RepositoryModelResolver.java,default,1
fddbcce34757188c6a49fd3cb2009e2cba56e8f0,sourceCode/maven-plugins/maven-ejb-plugin/src/main/java/org/apache/maven/plugin/ejb/EjbMojo.java,default,1
8b21cd1567f05835b777419b1f9bd93c9876d950,sourceCode/maven-compat/src/main/java/org/apache/maven/project/DefaultMavenProjectBuilder.java,default,1
8b21cd1567f05835b777419b1f9bd93c9876d950,sourceCode/maven-compat/src/main/java/org/apache/maven/project/MavenProjectBuilder.java,default,1
8b21cd1567f05835b777419b1f9bd93c9876d950,sourceCode/maven-core/src/main/java/org/apache/maven/project/DefaultProjectBuilder.java,default,1
8b21cd1567f05835b777419b1f9bd93c9876d950,sourceCode/maven-core/src/main/java/org/apache/maven/project/ProjectBuilder.java,default,1
8b21cd1567f05835b777419b1f9bd93c9876d950,sourceCode/maven-model-builder/src/main/java/org/apache/maven/model/building/StringModelSource.java,default,1
0c20759680cd42f10ad9e96b79025cd7ec615475,sourceCode/maven-core/src/main/java/org/apache/maven/lifecycle/internal/LifecyclePluginAnalyzerImpl.java,default,1
0c20759680cd42f10ad9e96b79025cd7ec615475,sourceCode/maven-model-builder/src/main/java/org/apache/maven/model/plugin/DefaultReportingConverter.java,default,1
1068ab557c476a291f3f16bc2b2523d5613c5e17,sourceCode/maven-compat/src/main/java/org/apache/maven/profiles/DefaultProfileManager.java,default,1
1068ab557c476a291f3f16bc2b2523d5613c5e17,sourceCode/maven-compat/src/main/java/org/apache/maven/project/validation/DefaultModelValidator.java,default,1
1068ab557c476a291f3f16bc2b2523d5613c5e17,sourceCode/maven-core/src/main/java/org/apache/maven/model/plugin/DefaultLifecycleBindingsInjector.java,default,1
1068ab557c476a291f3f16bc2b2523d5613c5e17,sourceCode/maven-core/src/main/java/org/apache/maven/project/DefaultModelBuildingListener.java,default,1
1068ab557c476a291f3f16bc2b2523d5613c5e17,sourceCode/maven-model-builder/src/main/java/org/apache/maven/model/building/DefaultModelBuilder.java,default,1
1068ab557c476a291f3f16bc2b2523d5613c5e17,sourceCode/maven-model-builder/src/main/java/org/apache/maven/model/building/DefaultModelProblemCollector.java,default,1
1068ab557c476a291f3f16bc2b2523d5613c5e17,sourceCode/maven-model-builder/src/main/java/org/apache/maven/model/building/ModelProblemCollector.java,default,1
1068ab557c476a291f3f16bc2b2523d5613c5e17,sourceCode/maven-model-builder/src/main/java/org/apache/maven/model/interpolation/AbstractStringBasedModelInterpolator.java,default,1
1068ab557c476a291f3f16bc2b2523d5613c5e17,sourceCode/maven-model-builder/src/main/java/org/apache/maven/model/interpolation/ProblemDetectingValueSource.java,default,1
1068ab557c476a291f3f16bc2b2523d5613c5e17,sourceCode/maven-model-builder/src/main/java/org/apache/maven/model/interpolation/StringSearchModelInterpolator.java,default,1
1068ab557c476a291f3f16bc2b2523d5613c5e17,sourceCode/maven-model-builder/src/main/java/org/apache/maven/model/plugin/DefaultReportingConverter.java,default,1
1068ab557c476a291f3f16bc2b2523d5613c5e17,sourceCode/maven-model-builder/src/main/java/org/apache/maven/model/profile/DefaultProfileSelector.java,default,1
1068ab557c476a291f3f16bc2b2523d5613c5e17,sourceCode/maven-model-builder/src/main/java/org/apache/maven/model/profile/activation/FileProfileActivator.java,default,1
1068ab557c476a291f3f16bc2b2523d5613c5e17,sourceCode/maven-model-builder/src/main/java/org/apache/maven/model/profile/activation/JdkVersionProfileActivator.java,default,1
1068ab557c476a291f3f16bc2b2523d5613c5e17,sourceCode/maven-model-builder/src/main/java/org/apache/maven/model/profile/activation/PropertyProfileActivator.java,default,1
1068ab557c476a291f3f16bc2b2523d5613c5e17,sourceCode/maven-model-builder/src/main/java/org/apache/maven/model/validation/DefaultModelValidator.java,default,1
1d14aab24a55186b21488407176263c9e9f67d53,sourceCode/maven-compat/src/main/java/org/apache/maven/repository/legacy/LegacyRepositorySystem.java,default,1
1d14aab24a55186b21488407176263c9e9f67d53,sourceCode/maven-core/src/main/java/org/apache/maven/execution/DefaultMavenExecutionRequestPopulator.java,default,1
3db9b6cd559cd92450e8b59ea084b2850127dc67,sourceCode/maven-artifact/src/main/java/org/apache/maven/artifact/transform/SnapshotTransformation.java,default,1
7a5ccb383bc2f76d246670467f563d9d98acf060,sourceCode/maven-compat/src/main/java/org/apache/maven/artifact/deployer/DefaultArtifactDeployer.java,default,1
ba0fef467653e47aab358f96bb33f47fce2c6efc,sourceCode/maven-core/src/main/java/org/apache/maven/plugin/prefix/internal/DefaultPluginPrefixResolver.java,default,1
6de5f3f3de2a4acc698642d96b752ea5bf9526e5,sourceCode/maven-model-builder/src/main/java/org/apache/maven/model/validation/DefaultModelValidator.java,default,1
7dec7325a91480093b3bc09ee50808864dc15300,sourceCode/maven-compat/src/main/java/org/apache/maven/artifact/repository/DefaultArtifactRepositoryFactory.java,default,1
7dec7325a91480093b3bc09ee50808864dc15300,sourceCode/maven-compat/src/main/java/org/apache/maven/repository/legacy/LegacyRepositorySystem.java,default,1
7dec7325a91480093b3bc09ee50808864dc15300,sourceCode/maven-compat/src/main/java/org/apache/maven/repository/legacy/repository/ArtifactRepositoryFactory.java,default,1
7dec7325a91480093b3bc09ee50808864dc15300,sourceCode/maven-compat/src/main/java/org/apache/maven/repository/legacy/repository/DefaultArtifactRepositoryFactory.java,default,1
075932b36df523ad207400738c3769036c7f737c,sourceCode/maven-artifact/src/main/java/org/apache/maven/artifact/manager/DefaultWagonManager.java,default,1
f957961cb8e3ab58dfa563e1d8d200c5151cdada,sourceCode/maven-compat/src/main/java/org/apache/maven/repository/legacy/DefaultWagonManager.java,default,1
